AccessoryId,Description,CategoryId,Cost,Popularity,Quality,Path
1,"White coloured car",1,5,3,8,/Images/car1.png
2,"Black coloured car",1,8,9,10,/Images/car2.png
3,"Red coloured car",1,8,6,8,/Images/car3.png
4,"Single line rim",2,9,9,10,/Images/rim1.png
5,"Parallel line rim",2,6,7,8,/Images/rim2.png
6,"Spokey rim",2,10,10,7,/Images/rim3.png
7,"Spacey rim",2,3,5,10,/Images/rim4.png
8,"Aerodynamic spoiler",3,10,9,7,/Images/spoiler1.png
9,"Sluggish spoiler",3,4,6,10,/Images/spoiler2.png
10,"Roof rack",4,4,10,8,/Images/rack1.png
11,"Storage rack",4,8,3,6,/Images/rack2.png
